"filename", "language", "JavaScript", "XML", "JSON", "HTML", "CSS", "Markdown", "JSON with Comments", "TypeScript", "comment", "blank", "total"
"/home/john/Desktop/tsfolder1/azure_final/images/azure-arc.svg", "XML", 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/home/john/Desktop/tsfolder1/azure_final/images/azure-sql-database.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/john/Desktop/tsfolder1/azure_final/images/brand-logo-1.svg", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/john/Desktop/tsfolder1/azure_final/images/brand-logo-2.svg", "XML", 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/john/Desktop/tsfolder1/azure_final/images/brand-logo-4.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/john/Desktop/tsfolder1/azure_final/images/brand-logo-5.svg", "XML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/home/john/Desktop/tsfolder1/azure_final/images/brand-logo-6.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/john/Desktop/tsfolder1/azure_final/images/container-apps.svg", "XML", 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/home/john/Desktop/tsfolder1/azure_final/images/feature-icon-1.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/john/Desktop/tsfolder1/azure_final/images/github-icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/john/Desktop/tsfolder1/azure_final/images/icon1.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/john/Desktop/tsfolder1/azure_final/images/icon2.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/john/Desktop/tsfolder1/azure_final/images/icon3.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/john/Desktop/tsfolder1/azure_final/images/kubernetes-service.svg", "XML", 0, 46, 0, 0, 0, 0, 0, 0, 0, 2, 48
"/home/john/Desktop/tsfolder1/azure_final/index.html", "HTML", 0, 0, 0, 389, 0, 0, 0, 0, 17, 38, 444
"/home/john/Desktop/tsfolder1/azure_final/mobile_style.css", "CSS", 0, 0, 0, 0, 219, 0, 0, 0, 25, 0, 244
"/home/john/Desktop/tsfolder1/azure_final/style.css", "CSS", 0, 0, 0, 0, 682, 0, 0, 0, 60, 182, 924
"/home/john/Desktop/tsfolder1/azure_final/tab_style.css", "CSS", 0, 0, 0, 0, 133, 0, 0, 0, 16, 0, 149
"/home/john/Desktop/tsfolder1/dist/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/home/john/Desktop/tsfolder1/javascript exercises/counter/index.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 0, 2, 4, 29
"/home/john/Desktop/tsfolder1/javascript exercises/counter/script.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 2, 2, 29
"/home/john/Desktop/tsfolder1/javascript exercises/counter/style.css", "CSS", 0, 0, 0, 0, 156, 0, 0, 0, 17, 28, 201
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/calculator/index.html", "HTML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/calculator/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/calculator/style.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 21
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/tabs/index.html", "HTML", 0, 0, 0, 62, 0, 0, 0, 0, 8, 6, 76
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/tabs/script.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 2, 0, 19
"/home/john/Desktop/tsfolder1/javascript exercises/kept away projects/tabs/style.css", "CSS", 0, 0, 0, 0, 222, 0, 0, 0, 18, 44, 284
"/home/john/Desktop/tsfolder1/javascript exercises/modal/index.html", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 4, 5, 36
"/home/john/Desktop/tsfolder1/javascript exercises/modal/script.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/john/Desktop/tsfolder1/javascript exercises/modal/style.css", "CSS", 0, 0, 0, 0, 217, 0, 0, 0, 14, 36, 267
"/home/john/Desktop/tsfolder1/javascript exercises/random_colors/hex.html", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 2, 4, 33
"/home/john/Desktop/tsfolder1/javascript exercises/random_colors/hex.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/home/john/Desktop/tsfolder1/javascript exercises/random_colors/index.html", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 2, 4, 33
"/home/john/Desktop/tsfolder1/javascript exercises/random_colors/script.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15
"/home/john/Desktop/tsfolder1/javascript exercises/random_colors/style.css", "CSS", 0, 0, 0, 0, 196, 0, 0, 0, 32, 40, 268
"/home/john/Desktop/tsfolder1/javascript exercises/rock_paper_scissors/index.html", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"/home/john/Desktop/tsfolder1/javascript exercises/rock_paper_scissors/script.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/home/john/Desktop/tsfolder1/javascript exercises/rock_paper_scissors/style.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"/home/john/Desktop/tsfolder1/javascript/index.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 11, 22
"/home/john/Desktop/tsfolder1/javascript/math_util.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/john/Desktop/tsfolder1/javascript/script.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26
"/home/john/Desktop/tsfolder1/javascript/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 45
"/home/john/Desktop/tsfolder1/my-app/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/my-app/package-lock.json", "JSON", 0, 0, 28531, 0, 0, 0, 0, 0, 0, 1, 28532
"/home/john/Desktop/tsfolder1/my-app/package.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"/home/john/Desktop/tsfolder1/my-app/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/my-app/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/my-app/src/App.css", "CSS", 0, 0, 0, 0, 33, 0, 0, 0, 0, 6, 39
"/home/john/Desktop/tsfolder1/my-app/src/App.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/home/john/Desktop/tsfolder1/my-app/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/john/Desktop/tsfolder1/my-app/src/index.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/home/john/Desktop/tsfolder1/my-app/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"/home/john/Desktop/tsfolder1/my-app/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/john/Desktop/tsfolder1/my-app/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/john/Desktop/tsfolder1/my-app/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/home/john/Desktop/tsfolder1/randomhtml&css/random/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/randomhtml&css/random/package-lock.json", "JSON", 0, 0, 29448, 0, 0, 0, 0, 0, 0, 1, 29449
"/home/john/Desktop/tsfolder1/randomhtml&css/random/package.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"/home/john/Desktop/tsfolder1/randomhtml&css/random/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/randomhtml&css/random/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/App.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/BottomNavBar.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/BottomNavBar.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/index.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/home/john/Desktop/tsfolder1/randomhtml&css/random/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/home/john/Desktop/tsfolder1/react101/dojo-blog/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/react101/dojo-blog/package-lock.json", "JSON", 0, 0, 28531, 0, 0, 0, 0, 0, 0, 1, 28532
"/home/john/Desktop/tsfolder1/react101/dojo-blog/package.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"/home/john/Desktop/tsfolder1/react101/dojo-blog/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/react101/dojo-blog/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/App.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/Home.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/Navbar.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/index.css", "CSS", 0, 0, 0, 0, 46, 0, 0, 0, 2, 2, 50
"/home/john/Desktop/tsfolder1/react101/dojo-blog/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 5, 18
"/home/john/Desktop/tsfolder1/react101/readme.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/john/Desktop/tsfolder1/react_basic/public/index.html", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 23, 1, 45
"/home/john/Desktop/tsfolder1/react_basic/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react_basic/src/API.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 3, 6, 77
"/home/john/Desktop/tsfolder1/react_basic/src/App.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/john/Desktop/tsfolder1/react_basic/src/config.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 5, 5, 32
"/home/john/Desktop/tsfolder1/react_basic/src/helpers.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"/home/john/Desktop/tsfolder1/react_basic/src/images/react-movie-logo.svg", "XML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/john/Desktop/tsfolder1/react_basic/src/images/search-icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/john/Desktop/tsfolder1/react_basic/src/images/tmdb_logo.svg", "XML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 27
"/home/john/Desktop/tsfolder1/react_basic/src/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/data/db.json", "JSON", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 16
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/package-lock.json", "JSON", 0, 0, 28572, 0, 0, 0, 0, 0, 0, 1, 28573
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/package.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/App.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/BlogList.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/Home.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/NavBar.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/index.css", "CSS", 0, 0, 0, 0, 46, 0, 0, 0, 2, 2, 50
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 5, 18
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/react_cm/src/useFetch.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/package-lock.json", "JSON", 0, 0, 28531, 0, 0, 0, 0, 0, 0, 1, 28532
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/package.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/App.css", "CSS", 0, 0, 0, 0, 33, 0, 0, 0, 0, 6, 39
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/App.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/index.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/john/Desktop/tsfolder1/react_tutorial/01tut/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 34, 72
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/data/db.json", "JSON", 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/package-lock.json", "JSON", 0, 0, 34645, 0, 0, 0, 0, 0, 0, 1, 34646
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/package.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/App.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/BlogDetails.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/Bloglist.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/Create.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/Home.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 7, 22
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/Navbar.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/NotFound.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/index.css", "CSS", 0, 0, 0, 0, 107, 0, 0, 0, 4, 10, 121
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 5, 18
"/home/john/Desktop/tsfolder1/reactpractise/dojo-practise/src/useFetch.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"/home/john/Desktop/tsfolder1/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"/home/john/Desktop/tsfolder1/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 17, 0, 78, 9, 104
"Total", "-", 802, 213, 178695, 746, 2181, 228, 17, 7, 524, 906, 184319